Name,Position X,Position Y,Position Z
Point01,-1.609584,38.237092,0.501102
Point02,10.247593,-32.862706,0.054045
Point03,-12.550245,-35.49845,0.232161
Point04,-1.150218,-37.556561,-0.985775
Point05,0.074249,35.341269,0.509289
Point06,1.410386,32.70111,-1.143672
Point07,2.344104,29.310569,-1.092347
Point08,3.251848,25.90571,-0.948739
Point09,4.215309,22.562823,-1.100891
Point10,4.581766,19.110903,-0.560152
Point11,5.179512,15.68404,-0.679674
Point12,5.291813,12.183318,-0.709053
Point13,5.692372,8.684513,-0.770977
Point14,5.89385,5.15282,-0.839734
Point15,5.780821,1.719451,-0.524135
Point16,5.922729,-1.804532,-0.680916
Point17,5.663069,-5.32312,-0.527115
Point18,6.309662,-8.775758,-0.431703
Point19,6.673372,-12.254269,-0.007739
Point20,7.091838,-15.697572,0.052295
Point21,7.314886,-19.22032,0.189646
Point22,7.766022,-22.684012,-0.288607
Point23,8.646573,-26.046313,-0.739021
Point24,9.243844,-29.511364,-0.381095
Point25,9.337637,-34.84878,-0.346322
Point26,7.609769,-36.117126,-0.679209
Point27,5.421067,-36.470576,-0.715126
Point28,3.241848,-36.940652,-0.816021
Point29,1.062785,-37.327633,-1.077379
Point30,-3.191084,-37.536317,-0.80311
Point31,-5.200653,-37.761192,-0.456596
Point32,-7.147191,-37.912109,0.156623
Point33,-9.178995,-37.697213,0.289295
Point34,-11.051884,-36.847927,0.268607
Point35,-12.489073,-31.911762,-0.016339
Point36,-12.180571,-28.307586,0.036739
Point37,-11.770063,-24.743313,-0.249389
Point38,-11.088278,-21.198868,-0.258431
Point39,-10.699279,-17.674777,-0.015095
Point40,-10.883345,-14.071232,-0.079073
Point41,-10.538149,-10.475549,-0.085363
Point42,-10.038081,-6.905944,0.032899
Point43,-10.530583,-3.350738,0.154167
Point44,-10.363077,0.231978,0.112934
Point45,-10.12143,3.860756,0.052303
Point46,-9.613852,7.392218,0.303245
Point47,-9.393785,11.009519,0.263943
Point48,-8.756502,14.562741,0.591967
Point49,-8.53938,18.197525,0.555811
Point50,-8.054808,21.795966,0.334169
Point51,-7.549073,25.310258,0.485163
Point52,-6.365077,28.709245,0.282181
Point53,-5.459515,32.208025,0.439161
Point54,-3.742462,35.410263,0.321979
