Name,Position X,Position Y,Position Z
Point01,3.941961,41.295804,0.406768
Point02,14.847787,-37.844046,1.279645
Point03,-10.005411,-38.428478,-0.332066
Point04,2.421196,-40.659816,0.378908
Point05,6.144575,38.250025,1.002357
Point06,7.820987,34.857244,2.088572
Point07,9.01661,31.212297,2.562641
Point08,9.634726,27.355581,2.639217
Point09,10.667574,23.727797,3.17089
Point10,10.968577,20.099626,2.959482
Point11,11.115341,16.232393,3.155837
Point12,11.364107,12.366827,2.962156
Point13,12.094415,8.557991,2.681577
Point14,12.457928,4.638818,2.817541
Point15,12.193842,0.745589,2.9667
Point16,11.864923,-3.116224,2.750725
Point17,12.148817,-7.039974,2.384165
Point18,12.814499,-10.90563,2.059478
Point19,12.729673,-14.800358,2.203806
Point20,13.060879,-18.654606,1.705172
Point21,13.414543,-22.443818,1.641853
Point22,13.621717,-26.289508,1.588752
Point23,13.757963,-30.187998,1.044956
Point24,14.212655,-34.085274,0.693126
Point25,13.43035,-39.312103,0.916568
Point26,11.229587,-39.631041,0.787977
Point27,9.081346,-40.163963,0.546644
Point28,6.856208,-40.255146,0.631274
Point29,4.63427,-40.38937,0.470872
Point30,0.233177,-41.102802,0.268514
Point31,-1.976255,-41.279825,-0.014558
Point32,-4.18088,-41.017618,-0.260408
Point33,-6.361832,-40.8723,-0.231791
Point34,-8.391903,-39.929724,-0.189901
Point35,-10.028891,-34.584651,-0.74493
Point36,-10.030182,-30.668332,-1.114759
Point37,-10.158158,-26.648191,-1.813252
Point38,-10.068668,-22.573657,-1.988945
Point39,-9.9828,-18.526688,-2.02746
Point40,-9.603326,-14.7474,-2.443987
Point41,-8.907776,-10.778724,-2.533772
Point42,-8.739605,-6.684872,-2.478302
Point43,-8.296925,-2.616594,-2.37606
Point44,-8.028984,1.231897,-2.670941
Point45,-6.511544,5.001651,-2.649424
Point46,-7.597283,8.691331,-3.046618
Point47,-6.828965,12.513635,-2.747982
Point48,-6.610344,16.560503,-2.781581
Point49,-6.018397,20.578516,-2.776705
Point50,-5.192257,24.450305,-2.256466
Point51,-4.467622,28.345093,-2.412015
Point52,-2.806487,31.935132,-2.561254
Point53,-1.120884,35.598067,-1.739798
Point54,0.991553,38.78382,-0.290491
