Name,Position X,Position Y,Position Z
Point01,2.88102,38.862815,0.145013
Point02,15.720089,-34.65211,-0.194997
Point03,-7.119613,-35.479121,-0.105065
Point04,4.300241,-33.213389,0.329978
Point05,5.616713,36.494288,0.676367
Point06,6.475956,32.87418,0.581247
Point07,7.58879,29.342214,0.548157
Point08,8.174539,25.70414,0.64112
Point09,9.332462,22.286596,1.339043
Point10,10.061611,18.645734,1.456048
Point11,10.84155,15.008071,1.334889
Point12,11.533478,11.4191,0.898209
Point13,12.488971,7.826047,0.765788
Point14,13.211544,4.177108,0.810009
Point15,13.030467,0.474913,1.052753
Point16,13.052542,-3.185669,0.988465
Point17,15.212147,-5.888246,0.192686
Point18,15.319048,-9.566894,0.20023
Point19,15.75491,-13.20335,0.458884
Point20,16.592955,-16.702357,0.225272
Point21,17.026539,-20.35498,0.044441
Point22,17.193001,-24.064005,0.122497
Point23,17.330029,-27.733725,-0.029318
Point24,17.245066,-31.355699,0.280805
Point25,13.88958,-35.268831,0.288304
Point26,12.097657,-35.274109,0.115412
Point27,10.255974,-34.511939,0.143247
Point28,8.297511,-33.97424,0.229042
Point29,6.277072,-33.714294,0.30659
Point30,2.316388,-32.806997,-0.067245
Point31,0.337854,-33.230504,-0.050494
Point32,-1.672223,-33.755228,-0.039076
Point33,-3.486986,-34.748744,0.182253
Point34,-5.261959,-35.791752,0.380453
Point35,-7.544818,-31.931377,-0.633982
Point36,-7.353268,-28.241323,-0.399679
Point37,-6.270115,-24.827699,-0.881525
Point38,-6.049566,-21.189931,-1.047974
Point39,-5.146103,-17.686861,-0.476386
Point40,-5.90271,-14.40976,-1.168661
Point41,-5.280311,-10.793766,-1.642803
Point42,-5.136587,-7.141304,-1.537152
Point43,-4.6927,-3.50388,-1.19571
Point44,-4.929017,0.12886,-1.24194
Point45,-4.383181,3.721906,-1.208294
Point46,-3.968186,7.363498,-1.27553
Point47,-3.677863,11.046278,-1.520741
Point48,-3.561956,14.682298,-1.120139
Point49,-2.973961,18.226631,-0.748943
Point50,-2.201606,21.82729,-0.487294
Point51,-1.393997,25.414941,-0.669064
Point52,-0.969745,29.031539,-0.911071
Point53,-0.258561,32.630331,-0.804158
Point54,1.09314,36.015535,-0.470582
