Name,Position X,Position Y,Position Z
Point01,-9.754844,83.19995,-1.336601
Point02,20.212836,-83.181147,-0.302154
Point03,-15.103971,-82.802056,0.001489
Point04,2.554444,-84.523124,0.738013
Point05,-2.518438,79.513707,-0.386848
Point06,2.109386,72.461509,0.133733
Point07,6.239421,65.250721,0.271945
Point08,9.27404,57.646758,0.554827
Point09,12.677567,50.070651,0.262485
Point10,14.42113,42.039913,0.272739
Point11,15.546178,33.66278,0.157047
Point12,16.38064,25.40699,0.460221
Point13,15.805945,17.239944,0.546103
Point14,17.034546,9.027965,0.312157
Point15,15.798416,0.680917,0.588589
Point16,15.891036,-7.794465,0.415338
Point17,15.947124,-16.29008,0.224978
Point18,16.199771,-24.755597,0.078627
Point19,16.308375,-33.212008,-0.071025
Point20,16.932356,-41.610877,-0.47244
Point21,17.601221,-49.985633,0.062023
Point22,18.42127,-58.256884,-0.249852
Point23,19.561571,-66.582086,-0.115623
Point24,20.254736,-74.95545,0.094062
Point25,17.724878,-84.801281,0.049335
Point26,14.72431,-84.962063,0.450094
Point27,11.693223,-84.667932,0.615131
Point28,8.646463,-84.669489,0.703169
Point29,5.603162,-84.485689,0.803706
Point30,-0.523084,-84.660267,0.705032
Point31,-3.603159,-84.739679,0.676601
Point32,-6.662314,-84.493371,0.555699
Point33,-9.696976,-84.310111,0.708614
Point34,-12.748332,-84.33158,1.043356
Point35,-15.511061,-74.926559,0.742762
Point36,-15.359138,-66.934398,0.638735
Point37,-14.388202,-58.905217,0.962841
Point38,-12.849437,-51.146174,1.163096
Point39,-13.464224,-42.958191,1.124698
Point40,-14.441953,-34.905732,0.942
Point41,-15.321637,-26.765827,1.085286
Point42,-14.962381,-18.961953,1.043998
Point43,-16.210836,-10.968173,1.304291
Point44,-17.7766,-2.903266,1.705433
Point45,-20.249023,4.920516,1.713272
Point46,-20.709216,13.024843,1.663877
Point47,-21.430819,21.22693,1.664523
Point48,-21.350736,29.430552,1.135776
Point49,-20.717158,37.634959,1.370983
Point50,-19.697123,45.656218,1.25616
Point51,-20.232853,53.700166,0.945501
Point52,-18.406494,61.733133,0.816412
Point53,-17.703477,69.73657,0.257275
Point54,-14.636883,77.147881,-0.075526
