Name,Position X,Position Y,Position Z
Point01,-4.058512,42.441685,-0.900368
Point02,7.635396,-40.802157,-0.271597
Point03,-10.848763,-40.33091,0.027512
Point04,-1.606483,-41.179224,0.05914
Point05,-1.770265,39.347465,-0.533299
Point06,-0.46798,35.565396,-0.020034
Point07,0.539944,31.639591,0.288922
Point08,1.343942,27.670643,0.394043
Point09,1.465324,23.570682,0.203926
Point10,2.181539,19.531171,0.281307
Point11,2.199161,15.4355,0.126152
Point12,2.806132,11.495587,0.174394
Point13,3.58914,7.560819,0.181241
Point14,3.859471,3.474941,0.344087
Point15,3.891904,-0.627293,0.299335
Point16,3.789214,-4.646689,-0.017893
Point17,4.105376,-8.744969,-0.073773
Point18,5.011442,-12.699279,0.155537
Point19,5.36862,-16.753958,0.038835
Point20,5.541616,-20.776332,0.113029
Point21,5.727277,-24.804375,-0.099413
Point22,6.090364,-28.834335,-0.194771
Point23,5.862744,-32.886367,-0.27631
Point24,6.425437,-36.947857,-0.351779
Point25,6.206343,-41.244557,-0.262521
Point26,4.640908,-41.151655,-0.217921
Point27,3.099925,-41.087546,0.100674
Point28,1.53885,-41.065656,0.098824
Point29,-0.036736,-41.037208,0.055142
Point30,-3.201339,-41.178294,-0.044023
Point31,-4.788553,-41.15079,-0.075477
Point32,-6.379682,-41.184426,-0.194372
Point33,-7.946861,-41.25637,-0.244419
Point34,-9.514094,-41.068104,-0.160611
Point35,-10.136249,-36.557876,0.036579
Point36,-9.99992,-32.560031,0.048646
Point37,-9.711125,-28.563731,-0.051497
Point38,-9.767625,-24.567768,-0.034089
Point39,-9.481517,-20.590274,-0.08819
Point40,-9.449415,-16.587684,0.125733
Point41,-9.747366,-12.608335,-0.050553
Point42,-9.695531,-8.601322,-0.106939
Point43,-10.031636,-4.625265,-0.241632
Point44,-10.081419,-0.624813,-0.185379
Point45,-9.851985,3.37843,-0.050073
Point46,-9.750478,7.360675,-0.232389
Point47,-9.601716,11.375517,-0.219257
Point48,-8.995278,15.319647,0.007782
Point49,-8.716627,19.310141,-0.074387
Point50,-8.858015,23.272583,-0.234399
Point51,-8.205887,27.186883,-0.232497
Point52,-7.510632,31.129137,-0.216914
Point53,-6.652182,34.916492,-0.503564
Point54,-5.402939,38.709528,-0.565894
