Name,Position X,Position Y,Position Z
Point01,-2.048202,124.947619,7.171692
Point02,25.085628,-118.290364,7.457165
Point03,-26.694012,-119.825487,4.011517
Point04,-0.807516,-121.104991,6.224731
Point05,4.34476,115.421859,6.632686
Point06,9.759693,104.844571,6.765747
Point07,13.969056,93.651953,6.677731
Point08,17.185288,82.261547,6.462012
Point09,19.470518,70.654036,6.639523
Point10,21.878446,58.977544,6.536693
Point11,23.09409,47.172632,6.989001
Point12,23.8119,35.269785,7.11302
Point13,24.220222,23.339465,7.842246
Point14,25.237252,11.602792,7.762509
Point15,25.393787,-0.229358,8.200203
Point16,26.239726,-12.033364,8.886592
Point17,26.770792,-23.821303,8.708446
Point18,26.354944,-35.632264,8.045926
Point19,26.318565,-47.496568,7.853091
Point20,25.634792,-59.364503,6.83533
Point21,25.818294,-71.237265,6.381749
Point22,26.627414,-83.015984,5.935856
Point23,27.419457,-94.83495,7.046745
Point24,27.594668,-106.71874,6.983939
Point25,21.504236,-120.635671,7.231266
Point26,17.03725,-120.476294,6.9493
Point27,12.586436,-120.152793,6.310501
Point28,8.123844,-120.16535,5.809012
Point29,3.632381,-120.605937,5.845191
Point30,-5.263581,-121.522953,5.690999
Point31,-9.755045,-121.717484,5.505277
Point32,-14.247979,-122.060322,5.367532
Point33,-18.709149,-122.426049,4.974869
Point34,-23.163644,-122.206639,4.41847
Point35,-27.289707,-107.964632,4.519325
Point36,-27.205708,-96.14726,5.214446
Point37,-28.035283,-84.27399,5.132797
Point38,-27.4988,-72.393987,5.656966
Point39,-27.543271,-60.613225,5.428068
Point40,-28.525928,-48.696535,4.632313
Point41,-28.360502,-36.733638,4.74147
Point42,-29.308179,-24.718097,4.857016
Point43,-29.494114,-12.821555,5.15203
Point44,-29.124582,-0.754218,5.104238
Point45,-29.618438,11.201791,5.138125
Point46,-29.266295,22.994668,5.193722
Point47,-28.466822,34.868657,5.182679
Point48,-27.700778,46.745274,4.776165
Point49,-25.736249,58.611884,4.914853
Point50,-24.623698,70.510521,5.151955
Point51,-21.809833,82.151221,5.331297
Point52,-18.598438,93.642837,5.524865
Point53,-14.420609,104.98834,5.511435
Point54,-9.463185,115.74509,6.507748
