Name,Position X,Position Y,Position Z
Point01,-2.184129,31.424177,-1.937551
Point02,12.106623,-28.008027,-1.295135
Point03,-12.736032,-29.942145,-1.932881
Point04,-0.314713,-28.457475,-1.606014
Point05,-0.447166,28.971156,-1.840722
Point06,1.093335,26.580313,-1.562185
Point07,2.374758,23.915248,-1.213719
Point08,3.960489,21.383625,-0.85129
Point09,5.324048,18.69141,-0.586989
Point10,6.530555,15.929362,-0.549369
Point11,7.620495,13.12072,-0.498254
Point12,8.413699,10.218226,-0.65883
Point13,8.588673,7.284829,-0.534139
Point14,8.266139,4.302641,-1.004732
Point15,8.380783,1.240288,-0.977312
Point16,8.754993,-1.715837,-0.888365
Point17,9.042595,-4.759356,-1.055764
Point18,8.47634,-7.680688,-1.355007
Point19,8.410662,-10.689544,-1.501828
Point20,9.253426,-13.465268,-1.396801
Point21,9.875877,-16.418158,-1.585347
Point22,10.192866,-19.367642,-1.594207
Point23,10.740245,-22.209692,-1.405679
Point24,11.84662,-24.993501,-1.465477
Point25,11.179391,-30.08621,-2.02719
Point26,9.030845,-30.413834,-1.748443
Point27,6.766884,-29.614348,-1.96856
Point28,4.511688,-28.802147,-1.609753
Point29,2.125991,-28.31766,-1.56818
Point30,-2.538348,-28.404339,-1.60408
Point31,-4.667039,-28.952834,-1.648532
Point32,-6.836262,-29.439222,-1.636477
Point33,-9.047748,-29.615126,-1.602266
Point34,-11.069728,-29.774509,-1.346916
Point35,-12.684681,-26.939045,-1.726569
Point36,-12.807988,-23.802109,-1.430237
Point37,-12.645396,-20.795596,-1.730826
Point38,-11.64,-18.207407,-1.595907
Point39,-10.593404,-15.396944,-2.417974
Point40,-10.766608,-12.243548,-2.059406
Point41,-11.803307,-9.254205,-2.100745
Point42,-12.030234,-6.197302,-2.111131
Point43,-11.639833,-3.08895,-2.51623
Point44,-12.224572,-0.007099,-2.684196
Point45,-12.526342,3.096637,-2.398155
Point46,-11.990007,6.218224,-2.595627
Point47,-11.502369,9.314885,-2.875005
Point48,-11.022653,12.395428,-2.774094
Point49,-10.472167,15.331683,-2.959856
Point50,-9.730665,18.339518,-3.005066
Point51,-8.697517,21.216123,-3.129612
Point52,-7.417224,24.057745,-2.666479
Point53,-6.154063,26.900972,-2.166806
Point54,-4.791493,29.717145,-2.070173
