Name,Position X,Position Y,Position Z
Point01,-4.405849,30.504304,0.606843
Point02,9.103992,-24.258304,1.019191
Point03,-13.019753,-23.367905,0.715128
Point04,-1.9579,-28.612837,1.652892
Point05,-2.586954,28.571146,0.933341
Point06,-1.436683,26.033153,0.97874
Point07,-0.685629,23.363025,1.242998
Point08,0.558942,21.05445,1.47643
Point09,1.499221,18.481811,1.377548
Point10,1.777098,15.782407,1.720648
Point11,2.96033,13.332472,1.691139
Point12,3.26145,10.666082,1.912506
Point13,4.02542,8.019067,2.163489
Point14,4.459061,5.331259,2.023919
Point15,4.948562,2.608711,1.82142
Point16,5.544099,0.053905,2.191974
Point17,5.781913,-2.694986,2.228581
Point18,5.914034,-5.438983,2.331191
Point19,6.188353,-8.175574,2.06964
Point20,6.206156,-10.951823,1.866361
Point21,5.963765,-13.678969,1.624269
Point22,6.935737,-16.270599,1.375941
Point23,7.611953,-18.93142,1.44692
Point24,8.448293,-21.563853,1.334912
Point25,8.491962,-26.303036,0.835653
Point26,6.567391,-27.244559,0.969077
Point27,4.459026,-27.7054,1.107577
Point28,2.344731,-28.068073,1.445083
Point29,0.194239,-28.326099,1.573001
Point30,-4.21361,-28.238829,1.460117
Point31,-6.514291,-28.351084,1.580611
Point32,-8.793537,-28.031474,1.632927
Point33,-10.909111,-27.148994,1.528519
Point34,-12.404282,-25.538834,1.147871
Point35,-12.377644,-20.874625,1.309815
Point36,-12.251824,-18.183063,1.294883
Point37,-12.208848,-15.559052,1.487857
Point38,-11.401207,-13.033483,1.511516
Point39,-10.51421,-10.535846,1.686579
Point40,-10.213958,-7.921963,1.82089
Point41,-9.625141,-5.32419,1.47779
Point42,-9.532209,-2.66919,1.336929
Point43,-9.672327,-0.111224,1.498172
Point44,-9.790565,2.544558,1.445783
Point45,-9.872754,5.178187,1.640848
Point46,-9.865661,7.814499,1.117468
Point47,-10.036168,10.376426,1.083983
Point48,-9.887675,13.024253,0.906329
Point49,-9.19415,15.571036,0.998347
Point50,-8.788577,18.217099,0.710224
Point51,-8.203375,20.831412,0.529459
Point52,-7.420947,23.40006,0.382992
Point53,-6.656187,25.975741,0.211699
Point54,-6.036379,28.566796,0.282898
