Name,Position X,Position Y,Position Z
Point01,-10.658076,75.882892,0.681965
Point02,27.331872,-64.574623,0.765586
Point03,-48.927955,-59.139267,0.538053
Point04,-10.792428,-62.008743,1.764883
Point05,-4.158142,73.656506,0.568569
Point06,-0.352561,67.622554,-0.259558
Point07,3.207651,61.32451,-0.512104
Point08,4.910251,54.284773,-0.333082
Point09,7.741762,47.664016,-0.182891
Point10,10.0891,40.838627,-1.341924
Point11,11.031558,33.650185,-1.701817
Point12,11.725739,26.424441,-2.109345
Point13,13.305396,19.58689,-1.493752
Point14,13.601876,12.584999,-0.796263
Point15,14.767485,5.727109,-1.06033
Point16,16.492511,-1.187299,-2.187524
Point17,17.421284,-8.319711,-2.747406
Point18,19.179438,-15.328062,-3.669424
Point19,20.176592,-22.509145,-3.589868
Point20,20.869086,-29.814908,-3.287091
Point21,23.059365,-36.515184,-1.922809
Point22,25.01045,-43.427065,-1.26167
Point23,26.608494,-50.387275,-1.163934
Point24,28.385088,-57.421193,-0.025958
Point25,21.346942,-65.054341,2.227227
Point26,15.111766,-63.065293,2.4698
Point27,8.708998,-62.868982,1.994764
Point28,2.369151,-61.906734,1.063244
Point29,-4.242417,-61.227765,1.153302
Point30,-17.811671,-62.92706,1.685004
Point31,-24.873121,-64.001224,1.664661
Point32,-31.588208,-64.695903,2.042641
Point33,-38.621721,-65.067681,2.394294
Point34,-45.013026,-64.847334,1.233502
Point35,-47.568748,-52.372792,1.300402
Point36,-45.477511,-46.042609,0.103499
Point37,-43.916355,-39.365694,0.512521
Point38,-41.367358,-32.892822,0.774792
Point39,-39.092829,-26.669103,1.501919
Point40,-39.465288,-19.882817,2.046475
Point41,-38.673176,-12.969868,2.028663
Point42,-37.174991,-6.128415,1.968169
Point43,-35.594297,0.675951,2.390891
Point44,-33.530135,7.33432,2.815303
Point45,-31.859704,14.049959,2.842656
Point46,-30.643332,20.768042,2.013444
Point47,-30.10289,27.476194,2.215485
Point48,-29.707091,34.344378,2.426785
Point49,-28.914123,41.209932,2.763765
Point50,-27.235328,47.962394,2.533957
Point51,-25.245232,54.526424,1.731986
Point52,-22.657823,60.988015,0.924962
Point53,-20.802114,67.64307,-0.272567
Point54,-17.087221,73.594664,-0.373905
