Name,Position X,Position Y,Position Z
Point01,-2.383001,34.626973,-4.499166
Point02,12.348672,-29.189983,-4.903265
Point03,-12.660881,-29.14703,-4.221252
Point04,-0.156105,-30.447593,-3.846501
Point05,-0.416083,32.386039,-4.176194
Point06,1.110519,29.61958,-3.708955
Point07,2.342065,26.644324,-3.671074
Point08,2.952523,23.513099,-3.926744
Point09,3.793816,20.484214,-3.702331
Point10,5.137775,17.564025,-3.713333
Point11,5.811445,14.446495,-3.685556
Point12,6.079602,11.269856,-3.718239
Point13,6.711341,8.144446,-3.857159
Point14,6.798552,4.943838,-3.809664
Point15,7.28315,1.799851,-3.826171
Point16,7.235706,-1.351321,-3.633284
Point17,7.71155,-4.538497,-3.922572
Point18,7.936451,-7.746669,-4.115121
Point19,7.8599,-10.944664,-4.24847
Point20,8.572461,-14.029649,-4.205007
Point21,9.417179,-17.063648,-4.125368
Point22,10.484237,-19.966508,-4.636246
Point23,11.242585,-23.075394,-4.461226
Point24,11.987991,-26.085816,-4.656848
Point25,10.754859,-30.609152,-4.703037
Point26,8.598952,-30.316267,-4.436888
Point27,6.446893,-30.292226,-4.088998
Point28,4.265445,-29.987992,-4.005304
Point29,2.064196,-30.233709,-3.957535
Point30,-2.389007,-30.295715,-3.645329
Point31,-4.615105,-30.153323,-3.797502
Point32,-6.848619,-30.264041,-3.998087
Point33,-9.02474,-30.425124,-3.732868
Point34,-11.232843,-30.553304,-3.592515
Point35,-11.885834,-26.060325,-4.435736
Point36,-11.490963,-22.878749,-4.336172
Point37,-11.001915,-19.776013,-4.340457
Point38,-10.822538,-16.681438,-4.511661
Point39,-10.139601,-13.614242,-4.567799
Point40,-9.414306,-10.698384,-4.569691
Point41,-9.067818,-7.5684,-4.215967
Point42,-9.148285,-4.397673,-4.521387
Point43,-9.663937,-1.316344,-4.333366
Point44,-9.699745,1.84819,-4.602369
Point45,-10.024524,5.012534,-4.681416
Point46,-9.889617,8.198552,-4.596659
Point47,-9.012908,11.127039,-4.661457
Point48,-8.676176,14.047796,-4.804277
Point49,-8.476875,17.237224,-5.023201
Point50,-8.322034,20.39425,-4.850201
Point51,-7.796316,23.438459,-4.823692
Point52,-7.007916,26.536985,-4.916872
Point53,-5.762293,29.504223,-4.815477
Point54,-4.358126,32.35189,-4.471498
