Name,Position X,Position Y,Position Z
Point01,2.051407,65.350442,-1.516414
Point02,20.577756,-60.672483,-2.378266
Point03,-15.701696,-62.094441,-2.871687
Point04,2.439359,-63.959146,-2.23327
Point05,6.789941,61.681462,-1.32069
Point06,8.947146,55.838935,-1.252426
Point07,11.082925,49.979622,-1.218253
Point08,13.05732,44.087281,-1.035365
Point09,14.884177,38.15391,-0.788501
Point10,16.467909,32.12968,-0.682525
Point11,17.819332,26.023404,-0.720621
Point12,19.186853,19.945328,-0.513487
Point13,20.102801,13.760268,-0.648612
Point14,20.602011,7.540881,-0.920609
Point15,21.05537,1.328352,-1.016942
Point16,20.937511,-4.889309,-1.324615
Point17,20.685593,-11.047484,-1.598059
Point18,20.509541,-17.308827,-1.7019
Point19,20.080229,-23.541541,-1.747702
Point20,20.686615,-29.717606,-1.708676
Point21,19.883938,-35.854771,-1.976189
Point22,20.169203,-42.058792,-2.537943
Point23,20.19575,-48.279169,-2.929861
Point24,20.638484,-54.471255,-2.889937
Point25,18.399461,-62.870067,-2.426277
Point26,15.245918,-63.227999,-2.462644
Point27,12.052218,-63.023533,-2.401227
Point28,8.786813,-63.162483,-2.370472
Point29,5.64495,-64.018209,-2.280052
Point30,-0.711481,-63.837288,-2.474426
Point31,-3.866709,-64.076973,-2.427454
Point32,-6.992661,-63.738587,-2.520754
Point33,-10.1507,-63.403964,-2.492441
Point34,-13.249909,-63.463599,-2.330972
Point35,-15.978331,-55.865959,-2.925268
Point36,-15.519756,-49.644181,-2.566125
Point37,-15.660432,-43.344917,-2.494643
Point38,-15.88557,-37.086239,-2.429316
Point39,-15.411544,-30.845827,-2.623747
Point40,-15.438507,-24.563274,-2.649972
Point41,-15.668894,-18.314088,-2.710845
Point42,-15.349313,-12.091437,-2.561786
Point43,-15.331357,-5.80743,-2.772999
Point44,-15.285894,0.482044,-2.795348
Point45,-15.07066,6.758729,-3.022083
Point46,-15.130007,13.022622,-3.009939
Point47,-14.690287,19.256198,-2.50916
Point48,-13.702407,25.465874,-2.342076
Point49,-12.272048,31.565379,-2.575461
Point50,-10.69151,37.466756,-2.472717
Point51,-8.977152,43.415525,-2.124858
Point52,-6.740707,49.282811,-2.281833
Point53,-5.11321,55.314674,-2.199257
Point54,-1.958846,60.664481,-1.821749
