Name,Position X,Position Y,Position Z
Point01,3.523896,101.453472,-1.731733
Point02,30.236805,-97.581255,-1.623156
Point03,-23.471813,-101.243109,-0.889758
Point04,3.382279,-96.998584,-1.433792
Point05,9.249404,93.7925,-1.039042
Point06,12.619536,84.636394,-0.390812
Point07,16.233751,75.715902,-0.456092
Point08,19.536978,66.571695,-0.235163
Point09,22.457302,57.192045,0.587288
Point10,24.927158,47.692954,0.480188
Point11,28.290824,38.461529,0.680882
Point12,30.238756,28.825477,0.348717
Point13,32.373052,19.371975,-0.144548
Point14,34.016368,9.790592,-0.363418
Point15,34.760516,-0.005875,-0.590252
Point16,35.848511,-9.731426,-1.465282
Point17,36.189578,-19.517431,-2.120462
Point18,35.919954,-29.34692,-1.946993
Point19,35.208785,-39.181222,-2.191788
Point20,34.406775,-48.906759,-2.763807
Point21,33.017733,-58.630661,-3.086637
Point22,32.603155,-68.420869,-3.259757
Point23,31.283607,-78.152992,-3.040651
Point24,30.477253,-87.908958,-2.867794
Point25,26.081056,-98.261795,-1.037101
Point26,21.502901,-97.845299,-1.037467
Point27,17.035162,-96.994022,-1.43113
Point28,12.513587,-96.417236,-1.02302
Point29,7.927654,-96.414149,-1.248268
Point30,-1.260112,-96.8475,-1.951144
Point31,-5.877064,-96.618849,-2.018457
Point32,-10.360636,-97.875374,-1.601394
Point33,-14.733404,-99.449232,-1.572524
Point34,-19.139488,-100.889022,-1.124854
Point35,-23.5209,-91.225225,0.039862
Point36,-24.778799,-81.224758,0.084539
Point37,-26.674793,-71.303174,-0.0431
Point38,-28.606227,-61.362223,0.12069
Point39,-29.446362,-51.36977,0.683209
Point40,-30.589997,-41.402865,1.025533
Point41,-31.011644,-31.334955,1.086529
Point42,-30.515108,-21.257069,1.475451
Point43,-30.486827,-11.24919,1.599049
Point44,-29.527381,-1.171877,2.071448
Point45,-29.197561,8.745006,2.281611
Point46,-27.176507,18.664325,2.115891
Point47,-25.704427,28.488881,1.479224
Point48,-24.484291,38.482891,1.452277
Point49,-21.912538,48.185731,0.942909
Point50,-19.080388,57.767004,0.573977
Point51,-16.141119,67.355921,0.15678
Point52,-11.700453,76.237966,-0.699344
Point53,-7.051922,85.015863,-1.400538
Point54,-2.494496,93.972657,-1.204095
