Name,Position X,Position Y,Position Z
Point01,-2.394634,68.177398,-1.224473
Point02,15.077815,-65.479636,-2.958623
Point03,-15.274049,-64.475568,-2.74229
Point04,-0.098117,-63.14789,-3.527242
Point05,1.05832,63.025028,-0.885342
Point06,3.534556,56.897174,-0.789555
Point07,5.388841,50.639573,-0.647099
Point08,6.713272,44.225102,-1.064298
Point09,7.588881,37.721828,-0.853994
Point10,8.333414,31.268581,-1.370017
Point11,7.93392,24.707771,-1.417482
Point12,8.354488,18.148097,-1.766703
Point13,8.668277,11.735938,-1.950692
Point14,8.342767,5.25481,-1.998715
Point15,8.196848,-1.353317,-2.092625
Point16,7.99755,-7.953289,-2.108889
Point17,7.454447,-14.397145,-2.334654
Point18,7.760912,-20.945793,-2.56254
Point19,8.585863,-27.374161,-2.304288
Point20,8.833948,-33.869865,-2.597902
Point21,9.74318,-40.326693,-2.340659
Point22,10.882515,-46.621435,-2.404196
Point23,11.795573,-52.933858,-2.614914
Point24,13.193845,-59.232696,-2.877628
Point25,13.137106,-67.357624,-3.767868
Point26,10.29265,-66.993738,-3.510995
Point27,7.634013,-65.894658,-3.338073
Point28,5.276497,-64.460994,-3.171464
Point29,2.7479,-63.476072,-3.407889
Point30,-2.681698,-63.201882,-3.600293
Point31,-5.248903,-63.840741,-3.731462
Point32,-7.827945,-64.160774,-3.811262
Point33,-10.267506,-65.129436,-3.452867
Point34,-12.878289,-65.342743,-2.979346
Point35,-15.276305,-58.061066,-3.507686
Point36,-14.028159,-51.871141,-3.796781
Point37,-12.937247,-45.574163,-3.731737
Point38,-12.092589,-39.157525,-3.807462
Point39,-11.341488,-32.812402,-4.003133
Point40,-11.103365,-26.285173,-4.235856
Point41,-11.020532,-19.724088,-4.202881
Point42,-11.158094,-13.365672,-4.122685
Point43,-11.46189,-7.020811,-4.276644
Point44,-11.701007,-0.770576,-3.931601
Point45,-11.953564,5.65886,-4.004021
Point46,-11.871326,12.019395,-3.794156
Point47,-11.37597,18.4304,-3.638867
Point48,-11.301041,24.902142,-3.589561
Point49,-11.904624,31.367993,-3.38992
Point50,-10.939793,37.842733,-3.346605
Point51,-10.242188,44.366803,-3.121021
Point52,-9.153553,50.818388,-3.055076
Point53,-6.974785,56.976766,-2.621949
Point54,-5.013351,63.095542,-2.102609
