Name,Position X,Position Y,Position Z
Point01,-3.791633,61.217721,2.461284
Point02,13.469967,-55.737727,2.834853
Point03,-13.286769,-57.458119,3.976984
Point04,0.091535,-55.615368,2.899265
Point05,-0.33747,56.725675,1.863445
Point06,2.233537,51.455042,1.965399
Point07,4.665001,46.153985,1.846237
Point08,6.2118,40.56196,0.96428
Point09,8.64725,35.205662,0.540321
Point10,11.267169,29.923375,0.030489
Point11,13.581536,24.534111,-0.531506
Point12,15.336772,18.922639,-1.096523
Point13,16.627699,13.187391,-1.173538
Point14,17.688614,7.439042,-0.633159
Point15,17.694362,1.581898,-1.425761
Point16,17.174644,-4.273452,-1.06097
Point17,16.16499,-9.945989,-0.522
Point18,15.283419,-15.491629,0.722791
Point19,14.561369,-21.287755,0.659948
Point20,13.607423,-27.064219,1.081432
Point21,14.616368,-32.568483,0.6618
Point22,14.028669,-38.328219,0.856009
Point23,13.773179,-44.140882,1.321295
Point24,14.06785,-49.964084,2.05712
Point25,11.600757,-56.968252,3.174085
Point26,9.259386,-57.09461,3.201965
Point27,6.94739,-56.754989,3.050634
Point28,4.642731,-56.423998,3.11878
Point29,2.309235,-56.215234,3.1401
Point30,-2.230493,-55.728408,3.022036
Point31,-4.5449,-55.881863,3.251762
Point32,-6.796255,-56.210213,3.631914
Point33,-8.948414,-56.979452,3.640644
Point34,-11.102803,-57.834261,3.531956
Point35,-14.684866,-51.930511,3.848335
Point36,-14.689296,-46.023212,3.867931
Point37,-15.365766,-40.136695,3.386588
Point38,-15.780103,-34.289835,3.248199
Point39,-16.451614,-28.442206,3.259004
Point40,-16.10101,-22.586793,3.154169
Point41,-16.980124,-16.839287,2.857373
Point42,-18.309651,-11.345758,3.5009
Point43,-19.989109,-5.666661,3.296199
Point44,-20.879656,0.195631,3.18944
Point45,-21.014327,6.04732,2.724789
Point46,-20.336143,11.889371,2.266667
Point47,-19.537399,17.693599,1.83814
Point48,-18.136067,23.345611,2.236131
Point49,-16.940424,29.105998,2.308686
Point50,-14.744963,34.561612,2.802579
Point51,-12.776246,40.119395,3.070117
Point52,-10.850358,45.750754,2.705515
Point53,-9.521866,51.472679,2.279284
Point54,-7.639976,57.07148,2.386012
