Name,Position X,Position Y,Position Z
Point01,2.599684,75.49603,-2.709509
Point02,41.17439,-67.119477,-3.186821
Point03,-27.063638,-71.203871,-2.876374
Point04,7.055078,-69.840887,-4.483302
Point05,8.513822,71.702795,-1.343906
Point06,13.364101,66.214314,-0.457473
Point07,17.697675,60.264932,0.234266
Point08,21.57314,54.028378,0.836016
Point09,24.750186,47.437329,1.596975
Point10,27.797262,40.730143,2.139637
Point11,29.695746,33.670407,2.584623
Point12,31.37431,26.54815,2.37175
Point13,33.35212,19.795729,1.510614
Point14,33.315736,12.471331,0.849112
Point15,34.226014,5.156709,0.74038
Point16,36.243151,-1.836348,0.428998
Point17,36.816104,-8.915367,-0.21475
Point18,36.990044,-16.22699,-0.348732
Point19,36.467542,-23.553245,-0.722003
Point20,37.171887,-30.906495,-1.004508
Point21,38.685611,-38.121173,-1.298623
Point22,39.562273,-45.393157,-1.495966
Point23,40.550294,-52.616454,-2.636995
Point24,40.458617,-59.871967,-2.564796
Point25,37.393769,-71.484163,-3.462231
Point26,31.385443,-71.176447,-3.147718
Point27,25.256074,-71.296784,-3.288433
Point28,19.14708,-70.71586,-3.882911
Point29,13.053281,-70.665446,-3.992701
Point30,1.364772,-70.058656,-4.382996
Point31,-4.265199,-70.176021,-4.566787
Point32,-9.972945,-70.217406,-4.173456
Point33,-15.693741,-70.801363,-4.018112
Point34,-21.387637,-71.286846,-3.335482
Point35,-27.907888,-63.968675,-3.111522
Point36,-27.652621,-56.544705,-3.32565
Point37,-27.647467,-49.081744,-3.505804
Point38,-27.266823,-41.694926,-3.356084
Point39,-26.883457,-34.266988,-3.914782
Point40,-26.576167,-26.974426,-4.456173
Point41,-25.89185,-19.581933,-5.057067
Point42,-24.912563,-12.429331,-6.163379
Point43,-24.745311,-4.984405,-5.774039
Point44,-24.003289,2.3858,-6.197171
Point45,-23.73724,9.807365,-6.421323
Point46,-21.89757,16.845897,-6.735855
Point47,-21.098894,24.128173,-6.726771
Point48,-19.432208,31.364403,-6.150349
Point49,-17.897443,38.327972,-7.511346
Point50,-15.877057,44.926225,-7.172815
Point51,-13.591209,51.955983,-7.118805
Point52,-10.789397,58.78965,-6.543019
Point53,-6.999711,65.108499,-5.899599
Point54,-2.677649,71.044173,-4.855931
