Name,Position X,Position Y,Position Z
Point01,-0.388341,56.942976,-2.168453
Point02,16.903922,-55.35984,0.287192
Point03,-17.496531,-55.592141,0.616857
Point04,-0.296349,-56.194039,0.938679
Point05,2.838859,52.588973,-2.244012
Point06,5.501847,47.716461,-2.125984
Point07,7.241306,42.449955,-2.13612
Point08,9.363895,37.260551,-2.31142
Point09,11.195509,31.976912,-2.269331
Point10,13.015274,26.707533,-2.51331
Point11,14.008244,21.195394,-2.080081
Point12,14.667158,15.648174,-1.730286
Point13,14.884622,10.15541,-1.654714
Point14,15.132295,4.554891,-1.319193
Point15,15.583553,-1.050264,-1.175625
Point16,15.312497,-6.530939,-0.784462
Point17,15.004389,-12.09528,-0.47975
Point18,14.89453,-17.56053,-0.6019
Point19,13.620365,-22.987876,-0.314304
Point20,13.679869,-28.437925,-0.620749
Point21,13.682032,-33.938296,-0.479336
Point22,14.528176,-39.20183,-0.341229
Point23,15.575721,-44.490831,-0.177537
Point24,17.21654,-49.821464,-0.038393
Point25,14.087626,-55.676082,0.181429
Point26,11.20053,-55.567222,0.068682
Point27,8.334389,-56.092036,0.076327
Point28,5.436398,-56.135483,0.277768
Point29,2.562936,-56.492983,0.70311
Point30,-3.165496,-56.063073,0.970384
Point31,-6.06339,-56.269515,1.049371
Point32,-8.963416,-56.187963,1.127297
Point33,-11.818429,-56.020077,0.894356
Point34,-14.713631,-56.006222,0.759075
Point35,-17.601436,-50.056932,0.330363
Point36,-17.32828,-44.47937,0.335838
Point37,-17.096719,-38.801435,0.332509
Point38,-16.740153,-33.111838,0.12874
Point39,-16.823913,-27.390955,0.306979
Point40,-17.068911,-21.730636,0.636427
Point41,-17.417168,-16.087354,0.451544
Point42,-17.657718,-10.497351,0.340366
Point43,-18.543032,-4.861516,0.418905
Point44,-19.199298,0.77837,0.352711
Point45,-18.962304,6.473755,0.245343
Point46,-18.827867,12.190003,0.028901
Point47,-17.633723,17.758781,-0.227215
Point48,-16.537517,23.363124,-0.626365
Point49,-15.936168,28.991719,-0.364977
Point50,-15.004245,34.464679,-1.056025
Point51,-12.873296,39.697306,-1.351645
Point52,-11.336603,45.036286,-1.926332
Point53,-8.10587,49.704205,-2.213231
Point54,-5.042906,54.414234,-2.710761
