Name,Position X,Position Y,Position Z
Point01,-4.689114,52.546119,-0.618331
Point02,14.316352,-46.81095,-1.775369
Point03,-18.089108,-48.052359,-0.88208
Point04,-1.886918,-47.129753,-0.590065
Point05,-1.496528,49.05228,0.184167
Point06,0.864997,44.729881,0.191014
Point07,3.025721,40.300099,0.334715
Point08,4.262006,35.54901,0.363916
Point09,5.354797,30.808663,0.57795
Point10,6.577007,26.030936,0.757421
Point11,7.722191,21.281453,0.555726
Point12,8.308851,16.372721,0.416962
Point13,9.092502,11.538091,0.395267
Point14,9.77682,6.618432,0.634304
Point15,10.447178,1.766292,0.257823
Point16,10.570772,-3.092247,0.316546
Point17,10.490453,-8.061859,0.258037
Point18,10.242195,-12.963598,0.475104
Point19,9.981039,-17.901274,0.598939
Point20,9.382056,-22.817774,0.456222
Point21,9.799639,-27.732678,0.164484
Point22,10.738222,-32.554025,0.100684
Point23,11.732639,-37.412526,-0.35205
Point24,13.101027,-42.122431,-1.105599
Point25,11.993943,-47.847461,-1.767903
Point26,9.225822,-47.511471,-1.355553
Point27,6.442132,-47.306483,-1.199598
Point28,3.668083,-47.191886,-0.812942
Point29,0.87446,-46.920008,-0.733039
Point30,-4.814346,-47.588637,-0.55474
Point31,-7.693691,-47.849688,-0.682548
Point32,-10.591367,-48.447414,-0.70198
Point33,-13.383274,-49.391413,-0.781015
Point34,-16.280085,-49.751978,-1.295983
Point35,-17.928545,-43.124418,-0.84616
Point36,-17.042258,-38.247604,-0.780521
Point37,-16.26653,-33.372487,-1.003381
Point38,-15.45505,-28.520959,-1.342294
Point39,-15.211584,-23.631047,-1.425201
Point40,-15.430724,-18.691485,-1.42768
Point41,-15.790081,-13.936308,-1.997711
Point42,-16.572687,-9.058699,-1.891332
Point43,-17.020781,-4.246822,-2.341021
Point44,-17.381895,0.685625,-2.712275
Point45,-16.733325,5.554691,-2.869845
Point46,-16.702466,10.402067,-2.610942
Point47,-16.369091,15.293641,-3.005031
Point48,-15.828603,20.199178,-2.778949
Point49,-14.68844,25.001543,-2.879748
Point50,-13.634622,29.862189,-2.731742
Point51,-12.648387,34.73752,-2.61119
Point52,-11.379245,39.507879,-2.133367
Point53,-9.562479,44.08053,-1.844296
Point54,-7.450009,48.478312,-0.995895
