Name,Position X,Position Y,Position Z
Point01,-0.015849,63.214258,5.371761
Point02,14.286913,-54.626302,5.183068
Point03,-13.557757,-55.875596,6.337381
Point04,0.36426,-57.069277,5.502006
Point05,2.838758,58.356305,4.944544
Point06,4.71843,52.964411,4.852578
Point07,5.837888,47.347788,4.536965
Point08,6.640554,41.722408,4.250826
Point09,7.875176,36.136729,4.332477
Point10,9.130298,30.573487,3.94939
Point11,10.522847,25.025038,3.504448
Point12,11.502137,19.433891,3.336261
Point13,12.450135,13.792822,3.384371
Point14,12.569296,8.090459,3.468518
Point15,13.22961,2.396578,3.34978
Point16,13.531836,-3.306042,3.326685
Point17,13.658805,-9.023969,3.376856
Point18,13.627237,-14.750123,3.436946
Point19,13.401084,-20.483797,3.362227
Point20,13.285714,-26.221845,3.57351
Point21,13.891624,-31.896162,3.57106
Point22,13.378893,-37.607753,3.959504
Point23,13.320639,-43.308373,4.479413
Point24,13.703864,-49.023608,4.880742
Point25,13.020476,-56.034929,5.403979
Point26,10.466151,-56.029468,5.569449
Point27,7.910908,-56.083361,5.689125
Point28,5.415235,-56.615989,5.7528
Point29,2.900017,-56.769725,5.439708
Point30,-2.083417,-57.237057,5.631889
Point31,-4.549739,-57.260825,5.670225
Point32,-6.950269,-57.608252,5.985512
Point33,-9.388385,-57.430477,6.148491
Point34,-11.845912,-57.342764,6.188373
Point35,-12.780972,-50.071279,6.716937
Point36,-11.531781,-44.32284,6.892196
Point37,-10.481128,-38.540584,7.082258
Point38,-10.887196,-32.715168,7.129124
Point39,-11.219224,-26.869779,6.76699
Point40,-11.217187,-21.012021,6.651919
Point41,-11.474375,-15.168516,7.208419
Point42,-12.254501,-9.363139,7.276672
Point43,-12.414287,-3.503211,7.034515
Point44,-13.114329,2.295914,7.313701
Point45,-12.929658,8.145432,7.157692
Point46,-12.763185,14.003122,7.193311
Point47,-12.526668,19.854838,6.811071
Point48,-12.346931,25.677618,6.614421
Point49,-11.457221,31.477094,6.679863
Point50,-10.232279,37.199846,6.32243
Point51,-8.97191,42.893477,6.255832
Point52,-7.848165,48.471972,6.028901
Point53,-6.172283,54.080251,5.740455
Point54,-3.462562,59.215315,5.366335
