Name,Position X,Position Y,Position Z
Point01,-1.687765,38.940386,0.891146
Point02,8.247628,-34.493613,0.17249
Point03,-13.379016,-36.161201,1.092115
Point04,-2.56572,-35.186379,0.273527
Point05,0.237548,36.042132,1.35719
Point06,1.043728,32.573029,2.03117
Point07,2.104392,29.070759,2.096085
Point08,3.625749,25.779217,1.76193
Point09,4.419392,22.283977,0.969501
Point10,5.136695,18.681618,1.067223
Point11,5.972305,15.166588,1.01638
Point12,6.516556,11.588323,0.744202
Point13,6.723301,7.982198,0.542368
Point14,7.116548,4.377698,0.292913
Point15,7.441294,0.778135,0.232379
Point16,7.170825,-2.871559,0.150689
Point17,7.09951,-6.427945,-0.06497
Point18,6.623728,-10.013828,0.196017
Point19,8.204871,-13.207596,0.166294
Point20,8.512526,-16.835755,-0.095518
Point21,8.96976,-20.401935,0.034779
Point22,8.847994,-24.064251,0.070286
Point23,7.974298,-27.586899,0.058698
Point24,8.590858,-30.986203,-0.07197
Point25,6.594524,-35.022695,0.234492
Point26,4.758742,-34.876268,0.235023
Point27,2.91555,-34.910837,0.299113
Point28,1.091246,-34.793455,0.358869
Point29,-0.750278,-34.849941,0.312375
Point30,-4.465627,-35.341103,0.23509
Point31,-6.384841,-35.324603,0.244164
Point32,-8.281145,-35.319616,0.327586
Point33,-9.920709,-36.260029,0.519192
Point34,-11.714443,-36.855821,0.839051
Point35,-13.632111,-32.502167,1.047843
Point36,-13.825835,-28.808745,1.18822
Point37,-13.723716,-25.087547,1.154313
Point38,-13.277784,-21.394556,1.016344
Point39,-13.528191,-17.702781,1.218551
Point40,-13.115626,-14.039298,0.864519
Point41,-12.857757,-10.373582,0.432898
Point42,-12.683679,-6.715209,0.107808
Point43,-12.125519,-3.019266,0.060939
Point44,-11.734437,0.673772,0.004634
Point45,-11.146551,4.340647,0.317174
Point46,-10.395733,7.963949,0.077538
Point47,-9.052071,11.41309,-0.42557
Point48,-8.965527,15.148291,-0.380411
Point49,-8.753458,18.871771,-0.284506
Point50,-8.392787,22.582813,-0.060123
Point51,-7.464127,26.189505,0.078952
Point52,-6.82669,29.796829,0.499698
Point53,-5.572712,33.28591,0.761885
Point54,-4.364817,36.641671,0.912347
