Name,Position X,Position Y,Position Z
Point01,-4.896076,36.750732,-1.092794
Point02,9.574866,-32.037247,1.723588
Point03,-15.350744,-32.730353,2.198416
Point04,-2.887938,-30.625124,2.501885
Point05,-2.122084,34.737872,-1.078368
Point06,-0.530616,31.792172,-0.824153
Point07,0.42459,28.517798,-0.80946
Point08,1.459843,25.279414,-0.18317
Point09,3.086203,22.364396,0.011172
Point10,3.602472,18.967153,-0.152478
Point11,4.329205,15.625576,0.218305
Point12,4.936792,12.302418,0.458741
Point13,5.694734,8.944182,0.430291
Point14,5.695609,5.542102,0.766387
Point15,5.987759,2.09413,0.797852
Point16,6.338711,-1.29161,0.810173
Point17,6.09271,-4.720293,0.932264
Point18,6.21004,-8.202755,0.758237
Point19,6.224799,-11.698798,0.816243
Point20,6.45699,-15.167017,1.126752
Point21,6.714358,-18.605387,1.5539
Point22,7.08524,-22.049046,1.746829
Point23,7.844629,-25.370339,1.556003
Point24,8.991636,-28.64937,1.507482
Point25,7.71063,-33.005789,1.834165
Point26,5.677076,-32.211307,1.99004
Point27,3.562542,-31.6016,2.212981
Point28,1.430284,-31.07784,2.3826
Point29,-0.70258,-30.658976,2.649628
Point30,-5.147339,-30.429376,2.53419
Point31,-7.362264,-30.855531,2.517683
Point32,-9.472389,-31.60902,2.617701
Point33,-11.389956,-32.512495,2.2572
Point34,-13.402941,-33.382746,2.08776
Point35,-15.724731,-29.424718,2.216493
Point36,-14.590206,-26.246082,2.186698
Point37,-13.620064,-23.01549,2.126761
Point38,-13.398769,-19.609719,1.851713
Point39,-13.28216,-16.137756,1.967714
Point40,-13.423852,-12.680422,1.688172
Point41,-13.414565,-9.220252,1.358192
Point42,-13.423295,-5.77043,1.062752
Point43,-13.43771,-2.296464,1.129878
Point44,-12.828681,1.086657,1.049884
Point45,-12.611365,4.552001,0.901247
Point46,-12.687244,7.978733,0.902442
Point47,-12.12667,11.32302,0.733176
Point48,-11.699039,14.753752,0.584808
Point49,-10.608531,17.606971,0.735168
Point50,-10.37326,20.954305,0.788949
Point51,-9.484491,24.25924,0.450642
Point52,-8.7702,27.539334,-0.161734
Point53,-7.71127,30.851156,-0.212758
Point54,-6.888328,34.206312,-0.482862
