Name,Position X,Position Y,Position Z
Point01,-8.597407,110.460667,-3.663901
Point02,25.236498,-104.470669,-5.666706
Point03,-27.331541,-105.044698,-5.381224
Point04,-1.047522,-106.330825,-5.108475
Point05,-1.90801,102.875864,-3.035693
Point06,3.315805,93.643394,-3.458557
Point07,7.668058,84.09661,-4.165213
Point08,11.241341,74.130247,-3.875851
Point09,13.093008,63.682485,-3.873301
Point10,16.32021,53.643859,-3.533019
Point11,18.129791,43.215912,-3.912741
Point12,19.396511,32.815299,-4.059813
Point13,20.909755,22.391274,-3.287791
Point14,21.597509,11.825802,-3.662134
Point15,22.682508,1.33149,-3.637342
Point16,23.438414,-9.304376,-3.589929
Point17,23.27998,-19.973642,-3.502047
Point18,22.823777,-30.616963,-3.410843
Point19,22.481727,-41.278919,-3.407077
Point20,21.712859,-51.669036,-3.618817
Point21,21.504029,-62.300811,-3.863126
Point22,22.230705,-72.892347,-3.929438
Point23,22.467449,-83.521369,-4.626259
Point24,23.656439,-94.047958,-5.101194
Point25,21.292032,-105.716067,-4.96113
Point26,16.814845,-105.93223,-4.975417
Point27,12.340292,-106.163317,-5.067103
Point28,7.85414,-106.262449,-5.053925
Point29,3.387031,-106.372054,-5.305513
Point30,-5.519508,-106.028714,-5.158708
Point31,-9.981955,-106.155667,-5.120782
Point32,-14.457762,-106.426073,-4.736955
Point33,-18.94839,-106.143129,-4.700369
Point34,-23.345052,-106.256865,-4.932655
Point35,-25.515042,-94.754079,-6.153342
Point36,-24.84438,-84.352992,-6.239722
Point37,-24.308838,-73.831033,-6.236871
Point38,-24.670586,-63.343823,-6.404284
Point39,-25.214844,-52.990326,-6.115225
Point40,-26.383561,-42.574605,-6.886265
Point41,-27.034185,-32.306594,-7.337789
Point42,-27.162971,-21.801715,-7.793402
Point43,-27.122533,-11.52536,-8.842168
Point44,-27.60519,-1.091008,-8.999456
Point45,-27.743579,9.241822,-9.171745
Point46,-27.791407,19.738387,-9.711583
Point47,-26.916779,30.262765,-9.437334
Point48,-26.523237,40.754915,-9.392874
Point49,-25.503526,51.069165,-8.210763
Point50,-23.954966,61.364323,-7.420446
Point51,-22.068701,71.627951,-6.823938
Point52,-19.744158,81.829862,-6.557352
Point53,-17.216956,91.867103,-5.644008
Point54,-13.379576,101.547135,-4.905068
