Name,Position X,Position Y,Position Z
Point01,-2.022391,31.796165,-1.508763
Point02,9.773189,-30.551152,-2.496605
Point03,-10.810187,-29.63988,-3.16674
Point04,-0.5185,-29.872859,-2.381215
Point05,-0.031477,29.592832,-0.807146
Point06,1.229222,26.732437,-1.144443
Point07,2.24438,23.725377,-0.942273
Point08,3.000844,20.680273,-0.749422
Point09,4.22473,17.857436,-0.412795
Point10,5.732342,15.311713,-0.064603
Point11,6.265493,12.299782,-0.401119
Point12,6.069355,9.155076,-0.571112
Point13,6.721297,6.126857,-0.120892
Point14,7.149825,3.020293,-0.078014
Point15,7.220743,-0.104391,0.112439
Point16,6.973946,-3.214821,-0.403726
Point17,7.063524,-6.332803,-0.551218
Point18,6.276758,-9.319315,-1.197328
Point19,7.581813,-12.176432,-0.986055
Point20,7.805339,-15.340989,-1.211577
Point21,8.493901,-18.396476,-0.920248
Point22,8.813139,-21.41485,-1.457631
Point23,9.233596,-24.50864,-1.706947
Point24,9.494419,-27.557759,-2.491664
Point25,8.091589,-30.826763,-2.726286
Point26,6.316793,-30.998102,-2.715891
Point27,4.591357,-30.65095,-2.825501
Point28,2.919776,-30.263354,-2.698747
Point29,1.202608,-29.810904,-2.537695
Point30,-2.300594,-29.835392,-2.488702
Point31,-3.972579,-30.227701,-2.353125
Point32,-5.697277,-30.547647,-2.622351
Point33,-7.489568,-30.569019,-2.660683
Point34,-9.191089,-30.121838,-2.957937
Point35,-11.039577,-26.608627,-3.217548
Point36,-10.698275,-23.628057,-3.404133
Point37,-10.464563,-20.552602,-3.447607
Point38,-9.670008,-17.631202,-3.60171
Point39,-9.430047,-14.812942,-3.609763
Point40,-9.651514,-11.790518,-3.653542
Point41,-9.67332,-8.772052,-3.706387
Point42,-9.149082,-5.777925,-3.939497
Point43,-8.658498,-2.808067,-4.269412
Point44,-8.343525,0.203643,-3.826092
Point45,-8.574486,3.055398,-4.18057
Point46,-8.455274,6.113408,-3.856774
Point47,-8.311324,9.160733,-4.038991
Point48,-7.733749,12.127859,-3.446655
Point49,-7.459348,15.187054,-3.663588
Point50,-6.635302,18.126802,-3.497438
Point51,-5.970334,21.069575,-3.464137
Point52,-5.314693,23.996108,-2.951127
Point53,-4.951333,26.979787,-2.839032
Point54,-3.763487,29.666253,-2.318312
