Name,Position X,Position Y,Position Z
Point01,0.235387,36.504363,3.121468
Point02,12.629508,-28.886491,3.089911
Point03,-15.915246,-29.937651,1.631504
Point04,-1.642568,-34.535096,2.217244
Point05,1.897054,33.996837,4.070579
Point06,3.146827,30.971007,4.43884
Point07,4.150523,27.84154,4.645331
Point08,5.022115,24.670102,4.879531
Point09,5.832065,21.509733,4.826989
Point10,6.606801,18.310846,4.888325
Point11,7.012558,15.026422,4.83972
Point12,7.560247,11.786886,4.867993
Point13,8.020824,8.556223,4.652158
Point14,8.359501,5.300969,4.310134
Point15,7.812263,2.144432,4.119356
Point16,8.433995,-0.862175,4.251768
Point17,7.968045,-3.967355,4.135723
Point18,7.729837,-7.142243,4.284039
Point19,7.755014,-10.433994,4.068697
Point20,8.221715,-13.592821,3.768297
Point21,8.482093,-16.796665,3.241431
Point22,9.034357,-19.953864,3.383044
Point23,9.944073,-23.024738,3.422092
Point24,11.036226,-26.102307,3.08043
Point25,11.552937,-31.393285,3.180464
Point26,9.464313,-33.088176,2.627651
Point27,6.704917,-33.507275,2.32881
Point28,3.878243,-33.566184,2.274376
Point29,1.136706,-34.175604,2.147416
Point30,-4.44439,-34.340859,2.144675
Point31,-7.239064,-34.590031,2.170686
Point32,-10.021365,-34.51256,2.568981
Point33,-12.77375,-33.931703,2.831984
Point34,-14.806251,-32.32333,2.058507
Point35,-15.49527,-26.680383,1.838053
Point36,-14.773689,-23.413722,1.854101
Point37,-13.947414,-20.200593,1.952028
Point38,-12.627485,-17.243712,1.727044
Point39,-12.268199,-13.933467,1.251243
Point40,-11.617779,-10.635493,1.278036
Point41,-11.901244,-7.362744,1.556789
Point42,-10.983815,-4.164666,1.715167
Point43,-11.19779,-0.848272,1.580227
Point44,-10.561098,2.440179,1.417442
Point45,-10.503396,5.723104,0.897689
Point46,-10.380399,9.013806,0.740437
Point47,-9.757398,12.284184,0.765468
Point48,-8.804414,15.500515,0.840629
Point49,-8.123271,18.796636,0.683728
Point50,-6.962754,21.957561,0.658487
Point51,-5.67437,25.0255,0.649061
Point52,-4.471543,28.14681,0.970391
Point53,-3.385563,31.241507,1.590238
Point54,-1.856289,34.167444,2.273612
