Name,Position X,Position Y,Position Z
Point01,-7.449006,57.88948,2.931327
Point02,16.6476,-56.683962,3.285976
Point03,-20.047819,-53.4116,3.560597
Point04,-1.692245,-55.392711,2.74767
Point05,-2.676575,54.744616,3.656421
Point06,0.842152,50.189739,4.194464
Point07,3.416703,45.017913,4.766563
Point08,5.326764,39.647175,5.402739
Point09,6.807276,34.122839,5.338795
Point10,8.261356,28.484807,5.667589
Point11,9.726906,22.877228,5.984488
Point12,11.166236,17.275045,6.371592
Point13,12.353637,11.589521,6.534962
Point14,12.787742,5.758296,6.217076
Point15,13.59259,-0.038317,5.875032
Point16,13.665415,-5.766663,5.765063
Point17,14.269506,-11.575406,5.628911
Point18,14.018862,-17.305347,4.917591
Point19,13.806502,-23.086978,4.499306
Point20,13.108604,-28.705799,4.109343
Point21,12.671112,-34.386588,3.796338
Point22,14.713185,-39.744488,3.736159
Point23,15.153401,-45.528262,3.476113
Point24,16.663413,-50.993266,3.219775
Point25,13.650733,-56.985482,3.437695
Point26,10.542878,-56.502383,3.316486
Point27,7.383257,-56.155501,3.353323
Point28,4.475302,-55.249436,3.240948
Point29,1.387873,-55.73405,3.218466
Point30,-4.828315,-54.898955,2.894226
Point31,-7.981949,-54.746616,2.999968
Point32,-11.18659,-54.909441,2.841655
Point33,-14.373294,-54.70218,3.323466
Point34,-17.569297,-54.787108,3.646087
Point35,-19.435657,-47.949951,3.47798
Point36,-18.469446,-42.583426,3.387751
Point37,-17.682945,-37.155242,3.384734
Point38,-17.438693,-31.690764,3.825853
Point39,-18.402601,-26.308531,3.555947
Point40,-18.579898,-20.866239,3.177652
Point41,-18.908766,-15.416704,2.962731
Point42,-19.521585,-10.000078,2.987216
Point43,-19.503436,-4.525587,2.813612
Point44,-19.493109,0.950546,3.085376
Point45,-20.098681,6.363977,2.732108
Point46,-19.949076,11.841778,2.557781
Point47,-19.209182,17.215697,2.079629
Point48,-18.490856,22.540113,1.932958
Point49,-17.638216,27.883576,1.779791
Point50,-16.674995,33.224749,1.48386
Point51,-16.157014,38.517408,1.440294
Point52,-14.842191,43.757659,1.434261
Point53,-13.113407,48.937516,1.924336
Point54,-10.742828,53.776558,2.328523
