Name,Position X,Position Y,Position Z
Point01,-2.499939,74.004932,-5.280305
Point02,16.097486,-69.756576,-5.624781
Point03,-15.847868,-69.759126,-5.82617
Point04,0.125061,-72.024063,-5.564445
Point05,1.620816,68.528413,-4.418351
Point06,4.618121,62.400709,-4.246561
Point07,6.533861,55.675887,-4.310502
Point08,7.943334,48.808738,-4.744456
Point09,8.783628,41.835944,-5.010381
Point10,9.389528,34.888512,-5.453915
Point11,9.653643,27.82391,-5.61233
Point12,10.719895,20.968712,-5.76309
Point13,10.431809,13.964037,-5.976103
Point14,10.72384,6.918202,-5.838542
Point15,11.551943,-0.054607,-5.759986
Point16,11.511214,-6.950489,-6.354509
Point17,11.183199,-13.934214,-6.506403
Point18,11.031494,-21.004218,-6.388176
Point19,11.979156,-27.966705,-6.302784
Point20,12.585899,-34.982549,-6.140492
Point21,13.209443,-41.976917,-5.818424
Point22,13.640768,-48.972277,-5.721814
Point23,14.392671,-55.984482,-5.579868
Point24,14.736106,-63.029527,-5.111871
Point25,13.775536,-71.042828,-5.388079
Point26,11.073637,-71.479834,-5.275547
Point27,8.326971,-71.535105,-5.298178
Point28,5.578256,-71.523243,-5.30656
Point29,2.856804,-71.766987,-5.384093
Point30,-2.592351,-71.798105,-5.482422
Point31,-5.29003,-71.428243,-5.445671
Point32,-7.996944,-71.107174,-5.291098
Point33,-10.699914,-70.722168,-5.326306
Point34,-13.407141,-70.688161,-5.585033
Point35,-14.756652,-62.861585,-5.703941
Point36,-14.270083,-55.888298,-5.621122
Point37,-13.847363,-48.911068,-5.659919
Point38,-13.504458,-41.951603,-5.778237
Point39,-12.787867,-35.104886,-5.960021
Point40,-12.922166,-28.166002,-6.005097
Point41,-12.691181,-21.197061,-5.99389
Point42,-12.771821,-14.336322,-5.938523
Point43,-12.714722,-7.524267,-6.877431
Point44,-13.599855,-0.734257,-6.842354
Point45,-12.677502,6.131932,-6.83628
Point46,-12.808192,13.136988,-6.648846
Point47,-12.888662,20.104176,-6.685582
Point48,-12.826279,27.045145,-6.556086
Point49,-12.207731,34.020745,-6.858968
Point50,-11.64517,40.988027,-6.727107
Point51,-11.086609,47.915154,-6.349087
Point52,-9.972921,54.842016,-6.31502
Point53,-8.651003,61.72222,-6.107569
Point54,-6.265345,68.296327,-5.855096
