Name,Position X,Position Y,Position Z
Point01,-4.147748,46.608755,2.334368
Point02,10.61923,-46.255592,2.095823
Point03,-12.876411,-44.916917,2.363985
Point04,-1.130101,-45.365358,2.332237
Point05,-1.589776,43.283069,3.046615
Point06,0.108717,39.093417,3.338965
Point07,1.482773,34.710206,3.423811
Point08,2.491642,30.231453,3.471698
Point09,3.281379,25.705781,3.335585
Point10,4.110883,21.243996,3.792389
Point11,4.867849,16.82751,3.926426
Point12,4.841516,12.235383,3.712206
Point13,5.129649,7.651246,3.588978
Point14,5.682697,3.10749,3.563908
Point15,6.07277,-1.477397,3.426354
Point16,6.620872,-6.01703,3.302984
Point17,6.789311,-10.468038,3.239999
Point18,6.9104,-15.053047,2.978219
Point19,7.642028,-19.58825,2.776691
Point20,7.243559,-24.121259,2.746623
Point21,7.315991,-28.716237,2.640063
Point22,7.629456,-33.301935,2.507192
Point23,8.485456,-37.810441,2.414756
Point24,10.003929,-42.13507,2.202642
Point25,8.669755,-45.952884,2.040947
Point26,6.705943,-45.780586,2.027934
Point27,4.747517,-45.576879,2.183071
Point28,2.786381,-45.319489,2.266567
Point29,0.830635,-45.16785,2.349646
Point30,-3.198439,-45.299928,2.422072
Point31,-5.257296,-45.471757,2.266633
Point32,-7.284122,-45.211726,2.372009
Point33,-9.315129,-45.310536,2.312386
Point34,-11.282416,-45.945208,2.328089
Point35,-12.269258,-40.562535,2.364036
Point36,-11.137868,-36.480615,2.32295
Point37,-10.009902,-32.230708,2.348261
Point38,-10.630075,-27.836856,2.169869
Point39,-11.002034,-23.37767,2.127499
Point40,-10.278467,-18.98656,2.092994
Point41,-10.524492,-14.580106,1.489789
Point42,-10.755184,-10.141033,1.682073
Point43,-10.853961,-5.666455,1.669596
Point44,-11.041565,-1.229097,1.602334
Point45,-10.991179,3.234976,1.333939
Point46,-10.822744,7.706895,1.264174
Point47,-10.610776,12.180272,1.304403
Point48,-10.62894,16.655656,1.317158
Point49,-10.771688,21.089674,1.412059
Point50,-10.037765,25.494117,1.355269
Point51,-9.466343,29.931731,1.41818
Point52,-8.61958,34.326998,1.531588
Point53,-7.70511,38.706603,1.664804
Point54,-6.387228,42.968187,1.904149
