Name,Position X,Position Y,Position Z
Point01,-1.33141,33.589086,5.091583
Point02,10.93651,-29.957618,2.622079
Point03,-12.713738,-28.838392,4.23076
Point04,-0.889736,-29.520602,3.692807
Point05,0.918232,31.641511,4.358643
Point06,2.811338,29.135088,3.718494
Point07,4.240155,26.279219,3.458171
Point08,5.486645,23.339173,3.373507
Point09,6.224996,20.275055,3.308343
Point10,7.286428,17.297889,3.044992
Point11,7.484828,14.132265,3.045382
Point12,8.096368,11.000755,2.9331
Point13,8.113665,7.83018,3.110798
Point14,7.939405,4.647526,3.261809
Point15,8.226286,1.454036,3.210813
Point16,8.708316,-1.714487,3.195657
Point17,8.942441,-4.886686,2.83169
Point18,9.161642,-8.06069,2.990861
Point19,8.558675,-11.152983,3.039625
Point20,8.639352,-14.337779,2.941491
Point21,9.259979,-17.464166,2.799333
Point22,9.923023,-20.542207,2.983302
Point23,10.049045,-23.717336,3.181719
Point24,10.700706,-26.850158,3.260793
Point25,9.48432,-31.191022,3.004873
Point26,7.426391,-31.363011,3.449006
Point27,5.464331,-30.525618,3.439373
Point28,3.364042,-30.086736,3.468332
Point29,1.240107,-29.775999,3.565572
Point30,-2.954224,-29.432695,3.806499
Point31,-5.019078,-29.307788,3.890355
Point32,-7.012146,-29.797895,3.935784
Point33,-8.99594,-30.035863,3.983102
Point34,-11.019585,-29.7162,4.054121
Point35,-11.507537,-25.999109,4.247337
Point36,-10.672372,-23.002413,4.228766
Point37,-9.644423,-20.076377,4.25053
Point38,-9.447626,-17.060065,4.312341
Point39,-9.462441,-13.981635,4.112842
Point40,-9.298278,-10.919904,3.933724
Point41,-9.347073,-7.839187,4.233527
Point42,-9.533833,-4.755159,4.437468
Point43,-9.102573,-1.704323,4.338483
Point44,-9.228194,1.401021,4.473431
Point45,-9.489861,4.486824,4.652064
Point46,-9.322407,7.583759,4.838434
Point47,-8.710663,10.56482,4.866634
Point48,-8.516286,13.6696,4.893298
Point49,-8.179719,16.771283,5.009416
Point50,-7.569446,19.823524,5.093795
Point51,-7.013607,22.886677,5.144509
Point52,-5.770118,25.744083,4.967975
Point53,-4.653266,28.658009,4.876348
Point54,-3.478276,31.537534,4.836988
