Name,Position X,Position Y,Position Z
Point01,-3.006847,37.222934,-0.219852
Point02,9.974318,-31.633671,-1.360853
Point03,-14.292003,-31.757156,-0.751808
Point04,-2.158844,-37.124137,-1.031543
Point05,-0.643953,35.016289,-0.808858
Point06,0.710478,31.928807,-0.925167
Point07,1.561611,28.611408,-1.381344
Point08,2.671839,25.408983,-1.854729
Point09,3.408747,22.108973,-2.031356
Point10,4.296789,18.769346,-1.999749
Point11,4.827369,15.425679,-2.151559
Point12,5.177344,12.036345,-2.366553
Point13,5.090077,8.629767,-2.351833
Point14,4.880899,5.24507,-2.291775
Point15,5.837143,1.963172,-2.210904
Point16,5.870501,-1.461882,-2.211047
Point17,6.179823,-4.89349,-2.066997
Point18,6.210178,-8.354989,-2.19278
Point19,6.330751,-11.765616,-2.118522
Point20,7.356663,-15.006324,-2.388153
Point21,7.939636,-18.341277,-2.485953
Point22,8.35046,-21.748139,-2.25365
Point23,8.989048,-25.123495,-2.03131
Point24,9.418167,-28.340873,-1.871859
Point25,9.189217,-33.87566,-0.694294
Point26,7.570422,-35.741285,-0.469385
Point27,5.173653,-36.193278,-0.569831
Point28,2.718891,-36.385006,-0.346302
Point29,0.296696,-36.688597,-0.882563
Point30,-4.570152,-36.838728,-0.852706
Point31,-6.859585,-36.091158,-0.998639
Point32,-8.983527,-35.17008,-1.746698
Point33,-10.37904,-33.324513,-2.238754
Point34,-12.266668,-31.904564,-1.770253
Point35,-13.951602,-28.413596,-0.271169
Point36,-13.056981,-25.142379,-0.940264
Point37,-11.817679,-22.005242,-0.707556
Point38,-11.460896,-18.653602,0.005873
Point39,-10.880171,-15.274724,0.505083
Point40,-10.996095,-11.842441,0.742064
Point41,-10.879252,-8.435843,1.230843
Point42,-10.063465,-5.165539,1.785981
Point43,-10.474511,-1.977503,1.936353
Point44,-10.259926,1.423599,2.500655
Point45,-9.657594,4.7574,2.774639
Point46,-9.630123,8.204812,2.796349
Point47,-9.321839,11.53027,2.767272
Point48,-9.168601,14.963567,2.555933
Point49,-8.916724,18.32725,2.402915
Point50,-8.406669,21.727986,2.73639
Point51,-7.359756,24.904599,2.953443
Point52,-6.814893,28.304549,2.97385
Point53,-6.07045,31.371232,1.561706
Point54,-4.80182,34.429423,0.587281
