Name,Position X,Position Y,Position Z
Point01,-5.321116,59.7519,-3.068893
Point02,12.328811,-52.008579,-4.568924
Point03,-16.224955,-53.277904,-2.316234
Point04,-1.948571,-55.35666,-3.007727
Point05,-1.780352,55.900816,-4.011517
Point06,0.583955,50.886744,-4.197966
Point07,2.813022,45.884802,-4.884517
Point08,4.267129,40.59395,-5.226877
Point09,5.621722,35.265984,-5.305362
Point10,6.618243,29.865105,-5.780448
Point11,7.436308,24.375136,-5.927564
Point12,8.399931,18.966096,-6.101264
Point13,8.785472,13.457629,-6.416757
Point14,8.397407,7.975205,-6.19917
Point15,8.810727,2.633297,-6.118595
Point16,8.006114,-2.765161,-6.353067
Point17,8.627015,-8.250785,-6.311493
Point18,8.731981,-13.778197,-5.819787
Point19,8.781323,-19.2682,-5.222762
Point20,8.561576,-24.814324,-5.002151
Point21,8.475899,-30.357711,-4.362783
Point22,9.915631,-35.681244,-4.083534
Point23,11.238859,-41.101629,-4.024477
Point24,12.030871,-46.520952,-4.396012
Point25,10.999683,-54.238629,-4.3107
Point26,8.593924,-54.867454,-3.591915
Point27,5.947132,-54.96349,-3.501145
Point28,3.331339,-55.002377,-3.261144
Point29,0.67906,-55.087892,-2.998057
Point30,-4.430442,-55.276581,-3.181509
Point31,-6.947038,-55.410745,-3.20849
Point32,-9.463058,-55.273086,-3.217854
Point33,-11.981878,-55.117441,-3.117837
Point34,-14.444894,-54.928378,-2.639779
Point35,-16.215715,-47.904089,-2.572364
Point36,-15.767117,-42.380962,-2.837989
Point37,-15.735256,-36.778798,-2.71387
Point38,-15.37975,-31.228623,-2.802856
Point39,-15.838735,-25.706907,-2.599425
Point40,-15.745433,-20.183258,-2.877137
Point41,-15.775107,-14.681026,-2.795983
Point42,-16.156569,-9.204496,-2.920339
Point43,-17.212735,-3.849318,-2.584837
Point44,-17.575609,1.713157,-2.473165
Point45,-17.371126,7.179461,-3.08726
Point46,-17.399677,12.71108,-2.739741
Point47,-16.760646,18.271328,-2.99707
Point48,-16.522563,23.738649,-3.456519
Point49,-16.033427,29.266174,-3.29001
Point50,-14.946332,34.672452,-3.02191
Point51,-13.843829,40.125653,-3.115435
Point52,-12.662754,45.552603,-3.222866
Point53,-10.706368,50.761295,-3.444912
Point54,-8.915733,55.849203,-3.945641
