Name,Position X,Position Y,Position Z
Point01,-5.979371,35.231065,3.42981
Point02,14.411104,-34.542755,1.049045
Point03,-14.082782,-33.731879,0.966082
Point04,0.163657,-33.256751,-0.106095
Point05,-3.551964,32.95601,3.227994
Point06,-2.041523,29.719005,2.979118
Point07,-1.059386,26.404872,2.796961
Point08,0.75818,23.358525,2.524628
Point09,2.527943,20.201092,2.276199
Point10,3.728925,16.921887,1.750796
Point11,5.397029,13.701547,1.721098
Point12,6.087788,10.144493,1.792736
Point13,6.907923,6.668648,1.228505
Point14,7.518372,3.148077,1.20711
Point15,8.708163,-0.117894,1.307073
Point16,9.843505,-3.482507,1.296858
Point17,10.377233,-7.046643,1.301226
Point18,11.002851,-10.515474,1.273314
Point19,11.56544,-13.986613,0.90392
Point20,12.400292,-17.472062,1.210368
Point21,13.002546,-20.889465,1.603958
Point22,13.797966,-24.350791,1.353279
Point23,14.101903,-27.643674,1.379592
Point24,15.054018,-31.104809,1.586292
Point25,12.127447,-34.347984,0.444656
Point26,9.783668,-33.561096,0.510619
Point27,7.376144,-33.157412,0.337517
Point28,5.060095,-33.292601,-0.162154
Point29,2.618532,-33.168575,0.171347
Point30,-2.264922,-33.272384,0.060931
Point31,-4.606667,-33.609069,0.671438
Point32,-6.963355,-33.941928,1.044936
Point33,-9.369376,-33.886442,1.033561
Point34,-11.778196,-33.720182,1.1937
Point35,-14.824197,-30.387337,0.380771
Point36,-14.48341,-26.90279,0.105824
Point37,-13.840005,-23.506605,-0.216314
Point38,-14.283456,-20.098399,-0.000364
Point39,-12.113591,-17.486288,-0.403445
Point40,-12.527879,-14.103349,-0.814918
Point41,-12.383809,-10.847368,-0.612461
Point42,-10.21424,-8.24484,-0.494347
Point43,-11.630651,-5.06533,-0.256664
Point44,-12.353043,-1.829538,0.003193
Point45,-12.158972,1.588098,0.113076
Point46,-11.700374,5.036651,0.413657
Point47,-11.974551,8.519889,0.614932
Point48,-11.583547,12.014557,0.862697
Point49,-10.708448,15.423418,0.825493
Point50,-10.403232,18.918835,1.092881
Point51,-10.019062,22.304369,1.860993
Point52,-9.547861,25.800769,1.785924
Point53,-8.629676,29.194919,2.068651
Point54,-7.532447,32.400819,2.896252
